YJR045C,19.038797
YCL018W,14.983334
YLR259C,11.977374
YML064C,14.585173
YPR110C,18.774994
YJR121W,18.126188
YGL137W,16.406244
YDL029W,18.720816
YFL039C,16.04811
YDR388W,21.226706
YBL099W,17.493118
YDR394W,26.23955
YDL126C,12.543261
YMR205C,12.326407
YHR030C,11.026359
YBR118W,10.358155
YOL133W,15.7726345
YER133W,28.042927
YNL189W,29.872606
YER177W,10.485182
YFR028C,18.636915
YPL204W,14.321556
YBR160W,30.278006
YMR049C,20.902716
YGL048C,11.180989
YDL145C,9.23121
YGL004C,12.416358
YIL035C,19.193378
YNL061W,18.6011
YDL132W,11.861795
YBL026W,10.122602
YER012W,15.502938
YBL007C,32.627872
YHR027C,13.472115
YDL188C,9.098276
YBR198C,9.23855
YDL147W,16.935835
YJL020C,11.678827
YMR109W,20.861464
YHR114W,17.774496
YLR191W,12.577809
YOR061W,12.875018
YCR057C,20.361727
YJR022W,12.926041
YDL097C,15.316033
YDR328C,17.086695
YKL129C,10.664062
YPL203W,10.184402
YMR047C,15.305178
YHR200W,16.595184
YOR261C,10.399409
YLR074C,10.296764
YKL145W,16.377598
YGR103W,12.608556
YHR016C,12.679095
YPR108W,13.484603
YFR052W,13.276671
YPR016C,16.763258
YFR004W,12.921548
YKR081C,20.213099
YHR052W,10.183255
YGR090W,14.972004
YOR119C,16.562908
YBR247C,10.175691
YLR347C,10.3220825
YPL043W,11.155355
YGR232W,15.009411
YER021W,11.164912
YDR427W,9.168181
YDL007W,10.415687
YHR165C,9.067043
YER022W,11.771775
YNL110C,11.060126
YLR147C,11.658953
YHR066W,12.3830385
YFR010W,11.466666
YDL140C,9.853364
YHR099W,18.38605
YOR116C,9.357543
YJL117W,15.697557
YCL059C,9.414528
YMR125W,11.916422
YER126C,9.39993
YFL017W-A,11.147004
YNL107W,10.053395
YER172C,9.428136
YOL135C,11.012383
YGR002C,10.691838
YML048W,16.000711
YGR104C,12.496991
YDR448W,11.963556
YGR274C,9.335316
YLR372W,24.165073
YBR106W,29.496943
YBR159W,30.214417
YKR002W,10.657506
YGL112C,9.818479
YHL004W,13.866386
YDR301W,10.319277
YHR140W,27.90228
YHR133C,9.318282
YDR195W,9.944872
YKL008C,9.078754
YDR331W,19.974754
YPL076W,29.165157
YDL087C,9.494364
YBR253W,11.610087
YGR095C,9.754089
YKL065C,13.431462
YLR115W,11.150761
YGR060W,17.400116
YAL043C,12.179072
YGL200C,12.956986
YCR034W,16.381254
YJR010C-A,11.644347
YDL015C,15.796095
YKL059C,9.9282055
YLR277C,9.446614
YHR026W,9.461206
YHL048W,11.072108
YBR251W,12.856285
YMR215W,19.191418
YBR081C,10.179896
YBR110W,13.289057
YEL002C,10.28132
YEL063C,11.848504
YBR036C,13.106028
YPL264C,12.905087
YOL021C,9.369464
YDR280W,9.083243
YOL051W,10.88052
YJL196C,14.267652
YBR183W,11.6172285
YBR290W,12.654171
YGR013W,10.017071
YDR414C,9.148161
YHL042W,9.739873
YDR297W,13.191186
YMR213W,9.528815
YMR149W,9.946565
YLR298C,9.176379
YDL008W,9.455556
YDR036C,11.569468
