YJR045C,19.038797
YCL018W,14.983334
YLR259C,11.977374
YML064C,14.585173
YBR127C,8.051774
YPR110C,18.774994
YBR072W,6.4059677
YJR121W,18.126188
YBR020W,7.412758
YMR106C,7.8588357
YGL137W,16.406244
YDL029W,18.720816
YFL039C,16.04811
YDR388W,21.226706
YBL099W,17.493118
YBR196C,6.861823
YDR394W,26.23955
YNL064C,5.6171794
YLR180W,6.2253823
YDL126C,12.543261
YMR205C,12.326407
YFL037W,5.396789
YHR030C,11.026359
YML085C,6.3921556
YBR118W,10.358155
YBR217W,7.0811367
YFR053C,3.4819193
YDL047W,7.291072
YDL059C,4.2245235
YGR040W,4.421875
YOL133W,15.7726345
YJL008C,4.189533
YOL055C,3.8632143
YER133W,28.042927
YNL189W,29.872606
YER177W,10.485182
YKL152C,3.264326
YFR028C,18.636915
YER171W,4.9183893
YDL017W,7.9591627
YBR017C,3.7297835
YKR026C,6.9828963
YPL204W,14.321556
YBR160W,30.278006
YBR055C,8.610405
YHR135C,6.2706437
YDL200C,3.3179865
YPL235W,8.4364605
YGR092W,5.4320397
YLR044C,4.447523
YOR212W,3.0980756
YOR181W,8.349615
YMR049C,20.902716
YGR262C,3.4605997
YMR059W,5.5806727
YER173W,3.7493548
YGL190C,5.380455
YDR171W,2.3120153
YPL140C,5.1427045
YJL034W,2.322693
YGR254W,3.5919602
YER179W,3.0043986
YPL240C,8.569055
YDR142C,4.3809853
YLR291C,6.134378
YJL130C,2.3584037
YDR523C,2.3091729
YGL206C,3.846155
YJR077C,1.8006061
YOR351C,3.4007993
YCR002C,6.516043
YDL043C,4.294077
YGL048C,11.180989
YGR240C,4.48159
YDL225W,5.424703
YDL055C,1.457287
YPL061W,1.3699112
YJL173C,2.3362818
YDR128W,3.8403733
YDL145C,9.23121
YNL135C,2.5573885
YDL229W,2.8153727
YCL040W,1.936318
YPR111W,2.7320416
YJL098W,6.174324
YLR175W,7.119703
YML124C,0.9650383
YOR374W,0.6717468
YJL138C,4.859096
YDR099W,6.775835
YGL237C,3.8461666
YJL106W,2.008759
YBR019C,0.77039534
YCR009C,3.571577
YDL101C,3.766461
YOL139C,6.8572545
YAL021C,7.1103625
YPL150W,0.26666668
YOL115W,1.5750352
YGL004C,12.416358
YBR288C,2.538889
YNR031C,3.565858
YMR284W,3.1964285
YJL066C,1.5548534
YDR227W,2.9417195
YFL018C,1.6140379
YFL016C,2.7531238
YJL052W,1.2393655
YDR386W,2.8188818
YIL035C,19.193378
YBR109C,4.3767147
YNL061W,18.6011
YER091C,1.2403202
YNL290W,6.479189
YJL128C,2.5447922
YMR186W,4.533105
YNL244C,4.6481366
YOL094C,7.6505566
YIL066C,2.9877727
YGL163C,0.72979796
YER043C,1.1909468
YDL132W,11.861795
YAR007C,3.3497312
YGL208W,0.7657143
YNL161W,4.2069907
YBL026W,10.122602
YBL039C,3.6434205
YKL060C,1.5449528
YJL088W,2.240448
YKL104C,1.615966
YDR148C,3.3926408
YJR035W,1.8218412
YDR200C,2.5637686
YHR082C,5.29973
YER110C,2.7694633
YLL019C,1.3267419
YDR075W,1.179097
YOR151C,7.340451
YPL259C,2.2858238
