YHL004W,0.0
YPL192C,0.0
YFR032C-A,0.0
YOR070C,140.66666666666669
YLR061W,0.0
YER175C,0.0
YLR350W,0.0
YHR084W,2.321428571428571
YDR340W,0.0
YBR158W,0.0
YFL054C,0.0
YJL062W,3.3333333333333335
YOR331C,0.0
YPL170W,0.0
YDL046W,0.0
YER181C,0.0
YLR322W,0.0
YKL221W,0.0
YPR055W,0.0
YAL055W,0.0
YDL131W,0.0
YGL065C,0.0
YCR002C,16.341999177293296
YGR262C,0.0
YBR290W,0.0
YDR060W,0.0
YHR019C,0.0
YHR057C,0.0
YPL047W,0.0
YCR072C,0.0
YOR385W,0.0
YPL257W-A,0.0
YOR110W,0.0
YNR041C,0.0
YGR065C,0.0
YGL244W,27.83051948051948
YNL008C,0.0
YLL012W,0.0
YLR195C,0.0
YKR096W,0.0
YPL091W,0.0
YMR265C,0.0
YNR017W,0.0
YER014C-A,0.0
YPL258C,0.0
YLR414C,0.0
YLR299W,0.0
YIR003W,7.5
YDL137W,21.0
YIL143C,0.0
YMR042W,0.0
YFR046C,0.0
YGR024C,0.0
YLR335W,3.0358974358974358
YOR191W,0.0
YGL166W,0.0
YLR224W,7.333333333333334
YGL104C,0.0
YBR055C,0.0
YGL197W,0.0
YDR285W,0.0
YBR169C,0.0
YNL298W,454.30168720168723
YPR159W,8.738095238095237
YGR090W,0.0
YJR055W,0.0
YNL061W,0.0
YPL221W,0.0
YAL031C,0.0
YLR268W,65.21626984126985
YJR146W,0.0
YGR081C,0.0
YLR360W,6.105194805194805
YDR399W,0.0
YJL189W,0.0
YPR062W,0.0
YHR204W,0.0
YDR429C,5.066666666666666
YOL108C,0.0
YBR275C,0.0
YDR280W,0.0
YDR524C,0.0
YGL204C,0.0
YGR118W,0.0
YKL086W,0.0
YFL003C,0.0
YHR127W,0.0
YDL162C,0.0
YDR315C,2.6
YIR036C,0.0
YGR103W,8.625
YDR398W,0.0
YBR219C,0.0
YLR459W,0.0
YDL006W,47.07936507936509
YLR323C,0.0
YJL031C,0.0
YHR068W,2.9
YJR053W,66.61538461538461
YLR170C,0.0
YIL016W,0.0
YBL046W,0.0
YPR201W,0.0
YNL211C,0.0
YMR083W,0.0
YLR093C,3.3333333333333335
YGL148W,0.0
YHR143W-A,0.0
YDR087C,2.6666666666666665
YMR279C,0.0
YDR344C,0.0
YPL153C,0.0
YDR404C,0.0
YMR182C,0.0
YDR295C,10.408333333333333
YJL032W,0.0
YDL206W,0.0
YLR392C,0.0
YGR240C,0.0
YEL069C,0.0
YPR093C,0.0
YEL066W,25.0
YGL066W,10.172619047619047
YGR152C,27.26388888888889
YBR130C,0.0
YML038C,0.0
YKR101W,0.0
YKR033C,0.0
YFR016C,0.0
YPR082C,0.0
YGL210W,0.0
YGL234W,0.0
YKL144C,0.0
YIR025W,2.8
YPR171W,4.0313852813852815
YKR055W,5.25
YNR015W,0.0
YKL015W,0.0
YLR386W,19.945054945054945
YGR048W,0.45454545454545453
YNL317W,12.366666666666665
YOR313C,0.0
YDR376W,0.0
YDR193W,0.0
YNL046W,0.0
YOL113W,0.0
YNL044W,8.6
YOR344C,0.0
YJR011C,0.0
YLR267W,0.0
YBL007C,53.447222222222216
YOR242C,0.0
YNL053W,0.0
YLR052W,1.2
YBR271W,0.0
YGL150C,0.0
YLR157C-A,0.0
YLR113W,0.9666666666666666
YGR110W,0.0
YKL154W,0.0
YBR216C,35.0
YDR121W,0.0
YGR151C,0.0
YMR149W,0.0
YDR166C,3.4166666666666665
YPL071C,0.0
YCR094W,0.0
YJR030C,0.0
YCR081W,0.0
YDR010C,0.0
YKL224C,0.0
YCR077C,77.43452380952381
YOR020C,6.5
YOR372C,0.0
YNL005C,0.0
YAL040C,46.243500127323664
YPL090C,0.0
YKR073C,0.0
YKL208W,0.0
YNL176C,0.0
YKR082W,0.0
YKL105C,0.0
YPR187W,0.0
YJR123W,0.0
YPL065W,0.0
YDL196W,0.0
YJL123C,0.0
YPR016C,0.7272727272727273
YNL236W,14.942857142857143
YLR203C,0.0
YMR153W,11.877380952380951
YOR279C,0.0
YGL029W,0.0
YOL072W,0.0
YJR073C,27.714285714285715
YGR148C,0.0
YPL169C,2.1285714285714286
YFL036W,0.0
YBL063W,2.033333333333333
YJL151C,1.0
YFL040W,0.0
YDL175C,3.1
YOR005C,0.0
YJR049C,0.0
YLR051C,2.0
YHR185C,0.0
YER158C,0.0
YGL263W,0.0
YLR059C,0.42857142857142855
YBL051C,9.0
YMR271C,0.0
YGL215W,0.0
YLR333C,0.0
YIL172C,0.0
YDR408C,2.083333333333333
YDR259C,32.2
YBR201W,0.0
YFL029C,11.0
YKL109W,2.1142857142857143
YJL099W,165.33333333333337
YPR156C,0.0
YLR132C,0.0
YNR007C,6.463636363636364
YLR128W,0.0
YDR262W,0.0
YLR321C,2.5
YDR120C,0.0
YDR372C,2.207792207792208
YBL014C,2.25
YBR178W,0.0
YLR217W,7.666666666666667
YPL084W,4.833333333333334
YDR004W,129.52380952380952
YOR058C,219.5119047619047
YFR022W,0.0
YJL106W,0.0
YKL119C,3.8
YNL273W,283.36752136752136
YLL028W,0.0
YOR251C,0.0
YNL075W,0.0
YBL033C,0.0
YLR190W,0.0
YJL190C,14.333333333333332
YOR173W,0.0
YBR269C,0.0
YAL043C,16.616666666666667
YOR220W,0.0
YNR004W,0.0
YNL189W,31.03333333333333
YEL015W,16.729448621553885
YFR027W,0.0
YLR081W,0.0
YDR162C,45.12520535020535
YCL030C,0.0
YBL058W,0.0
YGR210C,0.0
YMR047C,36.99047619047619
YDR270W,0.0
YNL290W,0.0
YOR133W,0.0
YGR109C,0.0
YNL071W,0.0
YGR185C,0.0
YDR483W,0.0
YNL242W,0.0
YNL252C,0.0
YNL228W,0.0
YOL150C,0.0
YKR090W,0.0
YKR072C,5.666666666666667
YGL081W,0.0
YDR502C,0.0
YGR073C,0.0
YEL017W,0.0
YDR334W,14.758874458874459
YLR228C,0.0
YKL160W,0.0
YGR031W,0.0
YCL032W,9.875
YEL075C,0.0
YOL112W,0.0
YNL296W,10.335497835497835
YDR238C,0.0
YOR326W,91.31367243867244
YDR333C,0.0
YIL047C,0.0
YJL056C,0.0
YOL129W,0.0
YLR263W,2.0
YNL187W,0.0
YIL071C,0.0
YML041C,46.75
YDL105W,0.0
YMR172W,0.0
YLR086W,1.0
YGL183C,0.0
YER145C,2.333333333333333
YAL014C,2.013888888888889
YPL077C,0.0
YPL016W,8.83157894736842
YLR034C,0.0
YGR032W,0.0
YGR074W,1.5
YCR042C,0.0
YJL138C,13.0
YPL232W,2.628205128205128
YLR209C,0.0
YOL008W,0.0
YPL276W,0.0
YDL058W,2.0634920634920637
YNL227C,0.0
YGL190C,0.5416666666666666
YDR025W,0.0
YBR244W,0.0
YDR541C,0.0
YPL128C,0.0
YGR199W,0.0
YPR163C,0.0
YMR288W,0.0
YGL060W,0.0
YKL204W,0.0
YDL029W,235.84556277056276
YNL019C,0.0
YGL236C,0.0
YOR258W,0.0
YOR138C,0.0
YHR039C-A,2.0404040404040407
YCR046C,0.0
YMR104C,0.0
YHR129C,179.71666666666667
YKL142W,0.0
YMR167W,0.0
YJR082C,0.0
YJR115W,0.0
YLR229C,83.06111388611389
YDR108W,29.773412698412695
YGR121C,0.0
YDR538W,0.0
YLR111W,21.458297258297257
YOL094C,0.0
YNL043C,0.0
YKL007W,49.583333333333336
YHR109W,0.0
YDR427W,0.0
YPR072W,1.6
YDL179W,0.0
YDR365C,0.0
YER083C,11.471825396825395
YBR214W,0.0
YIL086C,0.0
YMR318C,0.0
YER029C,0.0
YER019W,10.292857142857143
YOL091W,0.0
YML112W,3.5
YDL192W,29.0
YNL261W,2.640151515151515
YDR028C,0.0
YLR074C,0.0
YNL106C,4.327838827838828
YIR011C,0.0
YHR116W,0.0
YGL047W,0.0
YBR044C,0.0
YMR287C,0.0
YKL008C,2.033333333333333
YMR213W,0.0
YER016W,811.3438977688977
YBR135W,43.72987012987013
YLR387C,0.0
YER163C,0.0
YIL002C,1.75
YHR195W,0.0
YDR527W,0.0
YER073W,0.0
YOR206W,0.0
YER148W,12.652614379084968
YJL076W,0.0
YIL026C,0.0
YGR072W,0.0
YGR276C,0.0
YGR204W,0.0
YAR014C,1.6666666666666667
YKL127W,0.0
YAL064W-B,0.0
YNL087W,0.0
YPL212C,2.9
YDR190C,0.0
YNL169C,0.0
YDR293C,4.437229437229437
YCL059C,0.0
YNL335W,0.0
YOR081C,0.0
YGL137W,2.0
YDR066C,0.0
YLR057W,0.0
YJR100C,0.0
YLR270W,0.0
YJL072C,0.0
YML115C,4.55
YGL194C,4.773809523809524
YPL124W,35.233333333333334
YLR453C,9.2
YLR103C,245.5623340024269
YLR082C,0.0
YBR069C,0.0
YJR032W,14.20508658008658
YMR295C,0.0
YLR214W,0.0
YGR208W,0.0
YKR100C,0.0
YDR423C,0.0
YDL031W,0.0
YGR079W,0.0
YOL152W,0.0
YGL124C,2.5
YMR192W,0.7142857142857143
YOL023W,0.0
YHR132C,0.0
YER159C-A,0.0
YGR200C,4.303113553113553
YLR295C,15.716666666666665
YNL300W,0.0
YGR104C,0.0
YLR238W,2.083333333333333
YAL019W,0.0
YEL057C,0.0
YDR433W,0.0
YOL069W,54.39999999999999
YDR214W,0.0
YGR217W,0.0
YER118C,5.7272727272727275
YLR197W,5.333333333333333
YGR087C,0.0
YNL121C,5.233333333333333
YOR111W,0.0
YBL025W,0.0
YDL145C,0.0
YOR161C,0.0
YBL024W,6.333333333333334
YBL101C,3.0
YJL029C,0.0
YJR043C,169.82084500466854
YNL263C,2.0
YNL090W,5.083333333333333
YJL057C,2.6095238095238096
YHL043W,0.0
YPL234C,6.6
YDL095W,0.0
YGR004W,0.0
YKL135C,5.25
YMR060C,0.0
YER164W,0.3333333333333333
YMR190C,110.90243367743369
YDL237W,0.0
YDR150W,101.23785103785102
YFR057W,0.0
YKL116C,0.0
YJR019C,0.0
YHL036W,0.0
YBL099W,0.0
YBR128C,0.0
YGR026W,0.0
YLR358C,0.0
YBL079W,0.0
YOL011W,0.0
YCR036W,0.0
YMR274C,9.0
YGL213C,4.333333333333333
YMR022W,0.0
YGR180C,0.0
YML028W,0.0
YBR034C,0.0
YER176W,0.0
YDR479C,0.0
YBR253W,0.0
YOR303W,1.5
YHR190W,0.0
YPR145W,0.0
YJR097W,0.0
YBL087C,0.0
YPL036W,0.0
YDL128W,0.0
YML015C,7.166666666666667
YDR195W,0.0
YNL267W,0.0
YCR034W,2.454545454545454
YKL137W,0.0
YLR310C,7.446428571428571
YJL112W,0.0
YIL174W,0.0
YGL226C-A,0.0
YIR017C,2.2403846153846154
YJL061W,16.94102564102564
YKL023W,0.0
YDR023W,0.0
YHR113W,0.0
YLL062C,0.0
YDR149C,29.859890109890113
YER075C,0.0
YKL026C,0.0
YLR460C,0.0
YML031C-A,0.0
YOR154W,0.0
YNL234W,0.0
YLR141W,0.0
YKL047W,0.0
YGL010W,0.0
YLR028C,0.0
YJL069C,0.0
YLR449W,0.0
YOL086C,0.0
YGR144W,1.4285714285714286
YGL003C,0.0
YJL188C,0.0
YGR292W,0.0
YMR080C,0.0
YBR234C,215.71666666666664
YDR199W,0.0
YGL100W,0.0
YDR107C,0.0
YKR069W,0.0
YNL036W,0.0
YJR099W,0.0
YHR023W,0.0
YJL137C,2.0
YDL047W,5.0
YDR453C,0.0
YDR387C,0.0
YAL054C,0.0
YBR188C,0.0
YDR026C,0.0
YIL022W,0.0
YJL214W,0.0
YPL092W,0.0
YJL043W,0.0
YNL272C,5.2
YFL021W,0.0
YLL046C,0.0
YBR289W,4.063157894736842
YPL008W,300.44745744451626
YKL028W,0.0
YHR179W,0.0
YEL074W,0.0
YLR053C,0.0
YHR214W,0.0
YOR354C,0.0
YOL122C,0.0
YLR040C,0.0
YGR295C,0.0
YEL064C,0.0
YLR003C,0.0
YMR124W,12.5
YJL050W,0.0
YBR110W,0.0
YJR154W,0.0
YOR198C,0.0
YGR068C,0.0
YDR327W,0.0
YER076C,0.0
YDL144C,0.0
YMR308C,0.0
YMR216C,0.0
YNL062C,0.0
YIL096C,0.0
YHR060W,23.0
YPL129W,0.0
YDR008C,0.0
YBR125C,0.0
YMR009W,0.0
YOL148C,154.39999999999998
YDR482C,0.0
YFR047C,5.0
YPL252C,0.0
YOR131C,0.0
YBL039C,0.0
YLR145W,0.0
YOR350C,0.0
YBR200W,162.27380952380952
YOR172W,0.0
YDL044C,0.0
YNL054W,0.0
YMR044W,0.0
YPR158W-B,0.0
YOL066C,0.0
YOL016C,0.0
YOR085W,0.0
YMR134W,0.0
YDL210W,0.0
YDR155C,0.875
YPL110C,0.0
YJR122W,0.0
YOR197W,0.0
YIL009W,0.0
YFL030W,0.0
YPL026C,0.0
YCL010C,0.0
YNL086W,6.333333333333334
YLR346C,0.0
YHR096C,0.0
YGL069C,0.0
YPL159C,0.0
YDL098C,0.0
YJL046W,0.0
YFL039C,15.07200956937799
YDR309C,43.12175324675325
YPR191W,0.0
YDL226C,8.8
YOR101W,24.78571428571429
YHR108W,3.857142857142857
YPR161C,0.0
YNL002C,0.0
YOR286W,0.0
YHR164C,0.0
YMR313C,0.0
YGL052W,0.0
YBL082C,0.0
YJL097W,1.4545454545454546
YGR274C,8.644117647058824
YKL173W,0.0
YMR296C,0.0
YER122C,15.753787878787879
YGR232W,0.0
YDR018C,0.0
YJR056C,0.0
YNL297C,3.74512987012987
YMR326C,0.0
YHR206W,0.0
YBR300C,0.0
YMR325W,0.0
YLR225C,0.0
YPL055C,25.733333333333334
YOL147C,0.0
YLR421C,0.0
YDR070C,0.0
YGL230C,0.0
YLR423C,61.26410256410258
YIL001W,0.0
YHR118C,0.0
YEL020W-A,2.0
YDR499W,4.25
YNR046W,0.0
YDR503C,0.0
YDR506C,0.0
YDL167C,0.0
YGR113W,13.69047619047619
YLR226W,0.0
YLR415C,0.0
YGL226W,0.0
YDR443C,2.5
YJR089W,0.0
YDR007W,0.0
YDL185W1,0.0
YGL115W,0.7142857142857143
YOR006C,0.0
YOR177C,0.0
YIL046W,2.5955882352941178
YOR355W,0.0
YLR191W,2.0
YCL061C,258.78882783882784
YOR054C,0.0
YJL070C,0.0
YPL193W,0.0
YBL104C,0.0
YER069W,0.0
YOR292C,0.0
YPL136W,0.0
YPR160W,0.0
YCL054W,3.4285714285714284
YAR042W,0.0
YBR138C,0.0
YMR244W,0.0
YGR291C,0.0
YLR105C,2.2666666666666666
YDL106C,0.0
YKL020C,0.0
YFR037C,0.0
YFL005W,9.5
YFL060C,3.5
YLR331C,0.0
YPR111W,2.0634920634920637
YLR044C,0.0
YOR262W,0.0
YJR079W,0.0
YNL072W,0.0
YOR132W,8.863636363636363
YMR229C,0.0
YJL034W,0.0
YLR461W,0.0
YHR032W,0.0
YCR007C,0.0
YKR093W,0.0
YLR140W,0.0
YNL214W,0.0
YGR053C,0.0
YER117W,0.0
YLR258W,0.5
YGL106W,0.0
YLR363C,0.0
YCR018C,0.0
YPL119C,0.0
YKL201C,0.0
YHR163W,0.0
YDL154W,0.0
YLR198C,0.0
YGL196W,0.0
YDR383C,15.0
YDR116C,0.0
YBL061C,333.0
YHR184W,0.0
YFR033C,0.0
YGR146C,0.0
YOR288C,0.0
YCR033W,2.0238095238095237
YKL107W,0.0
YOL131W,2.083333333333333
YIL007C,0.0
YOR388C,0.0
YLR452C,10.0
YLR118C,0.0
YKL118W,4.067857142857143
YJL110C,3.5238095238095237
YEL024W,3.4
YGL007W,0.0
YDR464W,0.0
YOL034W,0.0
YBR136W,0.0
YGR261C,3.1136363636363638
YLR009W,0.0
